created_at,id_str,full_text,retweet_count,favorite_count,user.name,user.followers_count,Name,Link,State,Party,User_Name,Senate,days_old,mean_rt,viral,url,text
2022-03-02,1499082842361540612,"Two years ago I visited Ukraine’s Memory Bell and paid respect to the soldiers who had perished for the independence of their nation. Sadly,  the coming months will see many more Ukrainian names added to this bell. 

As Russia continues this illegal war we must #StandWithUkraine https://t.co/GsjLarG8ja",10,30,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,44 days,5.766666666666667,0,https://twitter.com/twitter/status/1499082842361540612,two years ago i visited ukraine s memory bell and paid respect to the soldiers who had perished for the independence of their nation  sadly   the coming months will see many more ukrainian names added to this bell    as russia continues this illegal war we must  standwithukraine 
2022-03-01,1498767112151646220,"Tonight, at @POTUS’ #StateOfTheUnion Address, I will show my support for the people of #Ukraine against #PutinsWar. President Biden has called for Congress to pass legislation to provide further humanitarian and defensive support for Ukraine. I support this and #StandWithUkraine. https://t.co/m1BHY3tzQC",3,22,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,45 days,5.766666666666667,0,https://twitter.com/twitter/status/1498767112151646220,tonight  at  potus   stateoftheunion address  i will show my support for the people of  ukraine against  putinswar  president biden has called for congress to pass legislation to provide further humanitarian and defensive support for ukraine  i support this and  standwithukraine  
2022-02-28,1498160640107683840,I’m joining @JonScottFNC in a moment to discuss the ongoing Russian invasion of #Ukraine.,4,10,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,46 days,5.766666666666667,0,https://twitter.com/twitter/status/1498160640107683840,i m joining  jonscottfnc in a moment to discuss the ongoing russian invasion of  ukraine 
2022-02-27,1497997041057816579,I’m joining @KPIXtv in a moment to discuss #Ukraine. You can watch live below: https://t.co/xDkkKC58JO,2,4,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,47 days,5.766666666666667,0,https://twitter.com/twitter/status/1497997041057816579,i m joining  kpixtv in a moment to discuss  ukraine  you can watch live below  
2022-02-27,1497832582460833796,I’m joining @MikeEmanuelFox and @aacuna1 at 12:50 am PT to discuss Russia’s unprovoked war against #Ukraine.,4,12,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,47 days,5.766666666666667,0,https://twitter.com/twitter/status/1497832582460833796,i m joining  mikeemanuelfox and  aacuna  at       am pt to discuss russia s unprovoked war against  ukraine 
2022-02-27,1497820056415264768,Joining @YasminMSNBC on @msnbc in a few moments to discuss the latest on #Ukraine.,5,20,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,47 days,5.766666666666667,0,https://twitter.com/twitter/status/1497820056415264768,joining  yasminmsnbc on  msnbc in a few moments to discuss the latest on  ukraine 
2022-02-27,1497768448906215430,"I met with President Zelenskyy in Washington DC less than 6 months ago, to discuss increased cooperation between our two democracies. As he stands firm, leading his nation’s defense from this unprovoked invasion, he — and all Ukrainians—are in my prayers. #StandWithUkraine https://t.co/dBhQIbniZo",4,30,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,47 days,5.766666666666667,0,https://twitter.com/twitter/status/1497768448906215430,i met with president zelenskyy in washington dc less than   months ago  to discuss increased cooperation between our two democracies  as he stands firm  leading his nation s defense from this unprovoked invasion  he   and all ukrainians are in my prayers   standwithukraine 
2022-02-26,1497579916711374848,I’m joining @ABCLiz on @abc7newsbayarea in a moment to discuss Putin’s unprovoked war on #Ukraine.,2,1,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,48 days,5.766666666666667,0,https://twitter.com/twitter/status/1497579916711374848,i m joining  abcliz on  abc newsbayarea in a moment to discuss putin s unprovoked war on  ukraine 
2022-02-26,1497440635560808455,I’m joining @AliVelshi on @MSNBC at 1:10 am ET/10:10 pm PT to discuss the latest on Putin’s unjustified attacks on #Ukraine.,23,98,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,48 days,5.766666666666667,1,https://twitter.com/twitter/status/1497440635560808455,i m joining  alivelshi on  msnbc at      am et       pm pt to discuss the latest on putin s unjustified attacks on  ukraine 
2022-02-25,1497324700334178310,I joined @HallieOnMSNBC to discuss the breaking news that the United States is joining other allies to directly sanction Vladimir Putin for his unprovoked attacks on #Ukraine. You can watch the discussion below: https://t.co/gKFmqacAH6,1,3,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,49 days,5.766666666666667,0,https://twitter.com/twitter/status/1497324700334178310,i joined  hallieonmsnbc to discuss the breaking news that the united states is joining other allies to directly sanction vladimir putin for his unprovoked attacks on  ukraine  you can watch the discussion below  
2022-02-25,1497090045039325184,I’m joining @AliVelshi on @MSNBC at 1:30 am ET/10:30 pm PT to discuss Russia’s unprovoked attack on #Ukraine as well as the sanctions @POTUS announced against Russia today.,11,67,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,49 days,5.766666666666667,0,https://twitter.com/twitter/status/1497090045039325184,i m joining  alivelshi on  msnbc at      am et       pm pt to discuss russia s unprovoked attack on  ukraine as well as the sanctions  potus announced against russia today 
2022-02-25,1497084838742011905,"If you want to go fast, go alone. If you want to go far, go together. 

President Joe Biden has assembled the broadest possible group of allies across the world to sanction Russia for its unprovoked and unjustified attacks on #Ukraine. 

I discussed this with @DonLemonTonight: https://t.co/ac5mbCQiNl",6,26,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,49 days,5.766666666666667,0,https://twitter.com/twitter/status/1497084838742011905,if you want to go fast  go alone  if you want to go far  go together    president joe biden has assembled the broadest possible group of allies across the world to sanction russia for its unprovoked and unjustified attacks on  ukraine    i discussed this with  donlemontonight  
2022-02-25,1497049980208443393,I’m about to join @DonLemonTonight on @CNN to discuss the unjust and cruel Russian attacks on #Ukraine.,6,28,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,49 days,5.766666666666667,0,https://twitter.com/twitter/status/1497049980208443393,i m about to join  donlemontonight on  cnn to discuss the unjust and cruel russian attacks on  ukraine 
2022-02-25,1497014460271439872,I’m about to join @NBCNOWTonight to discuss Russia’s unprovoked attack against #Ukraine.,2,7,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,49 days,5.766666666666667,0,https://twitter.com/twitter/status/1497014460271439872,i m about to join  nbcnowtonight to discuss russia s unprovoked attack against  ukraine 
2022-02-24,1496925799936512010,"""The sanctions we imposed exceed anything that's ever been done before."" Strong, decisive action today by @POTUS in response to Russia's unprovoked attack on #Ukraine.

https://t.co/0uo4llzDcF",10,17,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,50 days,5.766666666666667,0,https://twitter.com/twitter/status/1496925799936512010, the sanctions we imposed exceed anything that s ever been done before   strong  decisive action today by  potus in response to russia s unprovoked attack on  ukraine   
2022-02-24,1496906410600411144,I joined MSNBC last night to discuss the beginning of Russia's invasion of #Ukraine. Watch my conversation below: https://t.co/paIthQEV8s,2,4,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,50 days,5.766666666666667,0,https://twitter.com/twitter/status/1496906410600411144,i joined msnbc last night to discuss the beginning of russia s invasion of  ukraine  watch my conversation below  
2022-02-24,1496741091239936002,I'm joining @KatyTurNBC on @MSNBC in the 2 am ET/11 pm PT hour to discuss Russia's attack against #Ukraine.,2,9,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,50 days,5.766666666666667,0,https://twitter.com/twitter/status/1496741091239936002,i m joining  katyturnbc on  msnbc in the   am et    pm pt hour to discuss russia s attack against  ukraine 
2022-02-24,1496737655631101953,I’m about to join @kcranews to discuss Russia’s ongoing attack against #Ukraine.,3,7,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,50 days,5.766666666666667,0,https://twitter.com/twitter/status/1496737655631101953,i m about to join  kcranews to discuss russia s ongoing attack against  ukraine 
2022-02-24,1496731292020445184,I’m about to join @NikkiLaurenzo on @FOX40 to discuss the unprovoked and unjustified Russian attack against #Ukraine.,7,25,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,50 days,5.766666666666667,0,https://twitter.com/twitter/status/1496731292020445184,i m about to join  nikkilaurenzo on  fox   to discuss the unprovoked and unjustified russian attack against  ukraine 
2022-02-24,1496705903088832512,"THREAD: Tonight, Russia launched an unjustified and unprovoked attack against #Ukraine. My prayers are with the people of Ukraine as they withstand this meritless attack from Vladimir Putin and the Russian military.",10,43,John Garamendi,33053,"Garamendi, John",https://twitter.com/RepGaramendi,CA,D,RepGaramendi,0,50 days,5.766666666666667,0,https://twitter.com/twitter/status/1496705903088832512,thread  tonight  russia launched an unjustified and unprovoked attack against  ukraine  my prayers are with the people of ukraine as they withstand this meritless attack from vladimir putin and the russian military 
2022-03-10,1501957167884218371,"Inflation just hit 7.9% - a new 40-year high. 

That is BEFORE Putin’s invasion of Ukraine. 

Americans are paying more for just about everything under President Biden’s reckless spending and failed economic policies. https://t.co/pRy6p8HdYl",3,8,Rep. Andrew Garbarino,5056,"Garbarino, Andrew R.",https://twitter.com/RepGarbarino,NY,R,RepGarbarino,0,36 days,2.7777777777777777,0,https://twitter.com/twitter/status/1501957167884218371,inflation just hit        a new    year high    that is before putin s invasion of ukraine    americans are paying more for just about everything under president biden s reckless spending and failed economic policies  
2022-03-01,1498782331729059844,Standing in solidarity with a free Ukraine. 🇺🇦 https://t.co/o14eq0X2xs,5,16,Rep. Andrew Garbarino,5056,"Garbarino, Andrew R.",https://twitter.com/RepGarbarino,NY,R,RepGarbarino,0,45 days,2.7777777777777777,0,https://twitter.com/twitter/status/1498782331729059844,standing in solidarity with a free ukraine     
2022-02-28,1498343609879388169,The invasion of Ukraine is a symptom of an emboldened Russia caused by President Biden’s weak leadership.,1,16,Rep. Andrew Garbarino,5056,"Garbarino, Andrew R.",https://twitter.com/RepGarbarino,NY,R,RepGarbarino,0,46 days,2.7777777777777777,0,https://twitter.com/twitter/status/1498343609879388169,the invasion of ukraine is a symptom of an emboldened russia caused by president biden s weak leadership 
2022-02-27,1498016679518945287,The bravery of President @ZelenskyyUa and his people inspires the world. I stand with the people of Ukraine and may God bless them in their fight for freedom and liberty in the face of Russian tyranny.,2,11,Rep. Andrew Garbarino,5056,"Garbarino, Andrew R.",https://twitter.com/RepGarbarino,NY,R,RepGarbarino,0,47 days,2.7777777777777777,0,https://twitter.com/twitter/status/1498016679518945287,the bravery of president  zelenskyyua and his people inspires the world  i stand with the people of ukraine and may god bless them in their fight for freedom and liberty in the face of russian tyranny 
2022-02-26,1497693026075897858,"I stand with @NassauExec, @RepLeeZeldin, and the Long Island Ukrainian community in calls to expel Russian diplomats from their tax-free Glen Cove compound. New Yorkers shouldn’t have to finance housing for diplomats from a rogue nation. 

#StandWithUkriane🇺🇦",4,19,Rep. Andrew Garbarino,5056,"Garbarino, Andrew R.",https://twitter.com/RepGarbarino,NY,R,RepGarbarino,0,48 days,2.7777777777777777,0,https://twitter.com/twitter/status/1497693026075897858,i stand with  nassauexec   repleezeldin  and the long island ukrainian community in calls to expel russian diplomats from their tax free glen cove compound  new yorkers shouldn t have to finance housing for diplomats from a rogue nation     standwithukriane  
2022-02-25,1497310739740123139,"As the US begins to sanction Russia for their unprovoked invasion of Ukraine, Russia may consider retaliation. I encourage all organizations to review @CISAgov recommended actions to assess their cyber defenses as the Russian invasion of Ukraine continues. https://t.co/KZRDX8s0gn",1,10,Rep. Andrew Garbarino,5056,"Garbarino, Andrew R.",https://twitter.com/RepGarbarino,NY,R,RepGarbarino,0,49 days,2.7777777777777777,0,https://twitter.com/twitter/status/1497310739740123139,as the us begins to sanction russia for their unprovoked invasion of ukraine  russia may consider retaliation  i encourage all organizations to review  cisagov recommended actions to assess their cyber defenses as the russian invasion of ukraine continues  
2022-02-24,1496901619019096068,We must stand with Ukraine against Putin’s greed and brutality and send a message to the world that such acts will not be tolerated. That means crippling economic sanctions and export controls along with committing weapons and equipment to empower Ukraine to defend its people.,2,19,Rep. Andrew Garbarino,5056,"Garbarino, Andrew R.",https://twitter.com/RepGarbarino,NY,R,RepGarbarino,0,50 days,2.7777777777777777,0,https://twitter.com/twitter/status/1496901619019096068,we must stand with ukraine against putin s greed and brutality and send a message to the world that such acts will not be tolerated  that means crippling economic sanctions and export controls along with committing weapons and equipment to empower ukraine to defend its people 
2022-02-24,1496886448783507467,Please join me in praying for the people of Ukraine. 🇺🇦,6,26,Rep. Andrew Garbarino,5056,"Garbarino, Andrew R.",https://twitter.com/RepGarbarino,NY,R,RepGarbarino,0,50 days,2.7777777777777777,1,https://twitter.com/twitter/status/1496886448783507467,please join me in praying for the people of ukraine    
2022-02-23,1496465393514332163,"These sanctions on Russia can best be described as too little, too late. The world spent weeks witnessing escalating Russian aggression against Ukraine, but instead of taking action to impose sanctions before a Russian invasion…(1/2)",1,9,Rep. Andrew Garbarino,5056,"Garbarino, Andrew R.",https://twitter.com/RepGarbarino,NY,R,RepGarbarino,0,51 days,2.7777777777777777,0,https://twitter.com/twitter/status/1496465393514332163,these sanctions on russia can best be described as too little  too late  the world spent weeks witnessing escalating russian aggression against ukraine  but instead of taking action to impose sanctions before a russian invasion      
2022-04-11,1513622088778661900,"This past weekend, I joined @GOPLeader and a group of bipartisan lawmakers in seeing first-hand the situation at the Ukraine-Poland border. 

Read my statement on the trip to Poland here: 
https://t.co/e9Vl8xL4Ub https://t.co/yQs3ZpNd6D",5,20,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,4 days,16.9375,0,https://twitter.com/twitter/status/1513622088778661900,this past weekend  i joined  gopleader and a group of bipartisan lawmakers in seeing first hand the situation at the ukraine poland border    read my statement on the trip to poland here    
2022-04-11,1513558197214359561,.@aerovironment is a defense supplier in Simi Valley and the producer of the Switchblade drones being used by Ukrainian forces against Russia’s malicious attacks. These drones are more effective in taking down enemy forces that any other system in Ukraine! https://t.co/BmC23Q6C2I,1,18,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,4 days,16.9375,0,https://twitter.com/twitter/status/1513558197214359561,  aerovironment is a defense supplier in simi valley and the producer of the switchblade drones being used by ukrainian forces against russia s malicious attacks  these drones are more effective in taking down enemy forces that any other system in ukraine  
2022-03-21,1506018374081413120,".@aerovironment, a crucial defense supplier in Simi Valley, is the producer of Switchblade drones.

As Ukraine continues their fight against Putin's violent incursion, these drones are amongst the supplies the U.S. is sending to aid their efforts.
https://t.co/OtwnxnxXIS",4,9,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,25 days,16.9375,0,https://twitter.com/twitter/status/1506018374081413120,  aerovironment  a crucial defense supplier in simi valley  is the producer of switchblade drones   as ukraine continues their fight against putin s violent incursion  these drones are amongst the supplies the u s  is sending to aid their efforts  
2022-03-17,1504560653473927169,"Vladimir Putin is a dictator and should be treated as such. 

The U.S. failed early on to enact the sanctions and support necessary which would have helped Ukraine evade the monstrosities occurring under the command of Putin.",5,29,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,29 days,16.9375,0,https://twitter.com/twitter/status/1504560653473927169,vladimir putin is a dictator and should be treated as such    the u s  failed early on to enact the sanctions and support necessary which would have helped ukraine evade the monstrosities occurring under the command of putin 
2022-03-14,1503479406043541516,"As Russia violently invades Ukraine, @POTUS continues to move forward with JCPOA discussions that will not only help Russia &amp; Iran, but hurt America.",111,234,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,32 days,16.9375,1,https://twitter.com/twitter/status/1503479406043541516,as russia violently invades ukraine   potus continues to move forward with jcpoa discussions that will not only help russia  amp  iran  but hurt america 
2022-03-13,1502799173967659013,"A good strategist will never disclose what he will or will not do, but we haven’t seen that with the Biden admin. We must remember that China is watching closely how we handle the situation in Ukraine.

https://t.co/OvVh6s7Ur6 #FoxNews",44,70,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,33 days,16.9375,1,https://twitter.com/twitter/status/1502799173967659013,a good strategist will never disclose what he will or will not do  but we haven t seen that with the biden admin  we must remember that china is watching closely how we handle the situation in ukraine     foxnews
2022-03-10,1501955332200873987,"While Russia continues to commit atrocities against the Ukrainian people, Iran continues to supply them with the oil to do so. We can't sanction Russia &amp; continue talks with Russia's allies. We must not renter the disastrous JCPOA, or Iran Nuclear Deal.",26,61,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,36 days,16.9375,0,https://twitter.com/twitter/status/1501955332200873987,while russia continues to commit atrocities against the ukrainian people  iran continues to supply them with the oil to do so  we can t sanction russia  amp  continue talks with russia s allies  we must not renter the disastrous jcpoa  or iran nuclear deal 
2022-03-09,1501676171238551558,"President Reagan dedicated his life to the ideals of democracy, individual freedom, &amp; hope. These are the qualities we have seen exemplified by Ukrainian President Zelenskyy as Russia's invasion of Ukraine approaches its second week.",4,17,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,37 days,16.9375,0,https://twitter.com/twitter/status/1501676171238551558,president reagan dedicated his life to the ideals of democracy  individual freedom   amp  hope  these are the qualities we have seen exemplified by ukrainian president zelenskyy as russia s invasion of ukraine approaches its second week 
2022-03-08,1501227418493026304,"As a Ukrainian immigrant with family on the ground, @RepSpartz has a firsthand perspective to the ongoing crisis in Ukraine. This is why I co-sponsored her resolution condemning the ongoing war crimes being committed by Russia against the Ukrainian people. We stand with Ukraine.",3,17,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,38 days,16.9375,0,https://twitter.com/twitter/status/1501227418493026304,as a ukrainian immigrant with family on the ground   repspartz has a firsthand perspective to the ongoing crisis in ukraine  this is why i co sponsored her resolution condemning the ongoing war crimes being committed by russia against the ukrainian people  we stand with ukraine 
2022-03-07,1500950872754249739,"Just as Americans remain stranded in Afghanistan, many are now stranded in Ukraine. My office was recently able to help an American veteran and his wife get out of Ukraine – and we remain ready to help other Americans who may need assistance. https://t.co/jQGkyhF5FU",4,18,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,39 days,16.9375,0,https://twitter.com/twitter/status/1500950872754249739,just as americans remain stranded in afghanistan  many are now stranded in ukraine  my office was recently able to help an american veteran and his wife get out of ukraine   and we remain ready to help other americans who may need assistance  
2022-03-04,1499777048189022209,"The atrocities being committed in Ukraine under Putin's command must be adequately addressed. @POTUS's sanctions were not enough. This is why I'm calling on the Biden admin to enact additional economic sanctions on Russia, as well as their removal from the UN Security Council.",4,36,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,42 days,16.9375,0,https://twitter.com/twitter/status/1499777048189022209,the atrocities being committed in ukraine under putin s command must be adequately addressed   potus s sanctions were not enough  this is why i m calling on the biden admin to enact additional economic sanctions on russia  as well as their removal from the un security council 
2022-03-02,1498810871069515777,About to go live with @michaelgwaltz and @LelandVittert on @newsnation to discuss #SOTU2022 and Ukraine. Tune in! https://t.co/7v0AGw76Eu,1,17,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,44 days,16.9375,0,https://twitter.com/twitter/status/1498810871069515777,about to go live with  michaelgwaltz and  lelandvittert on  newsnation to discuss  sotu     and ukraine  tune in  
2022-02-28,1498313245832196103,"While all eyes are on the tragedy in Ukraine, we must not forget about the biggest threat the U.S. &amp; the world faces: The CCP. China is not our friend. Why is @POTUS sharing U.S. intel with the CCP?
https://t.co/zXqDIjrxzQ",19,60,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,46 days,16.9375,0,https://twitter.com/twitter/status/1498313245832196103,while all eyes are on the tragedy in ukraine  we must not forget about the biggest threat the u s   amp  the world faces  the ccp  china is not our friend  why is  potus sharing u s  intel with the ccp  
2022-02-24,1496715491502702595,"Tonight, I pray for the innocent civilians and military personnel in harm’s way in Ukraine. 

Read my full statement on Putin’s military operation against Ukraine here:

https://t.co/HuFCSp6K7d",19,50,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,50 days,16.9375,0,https://twitter.com/twitter/status/1496715491502702595,tonight  i pray for the innocent civilians and military personnel in harm s way in ukraine    read my full statement on putin s military operation against ukraine here   
2022-02-07,1490503676158480388,The situation in Ukraine is unstable and likely to get worse.  We must not let this become the next Afghanistan debacle.  If you are an American and wish to leave please do so immediately.,15,67,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,67 days,16.9375,0,https://twitter.com/twitter/status/1490503676158480388,the situation in ukraine is unstable and likely to get worse   we must not let this become the next afghanistan debacle   if you are an american and wish to leave please do so immediately 
2022-01-26,1486367865393627137,"Read my statement in response to the escalation of Russia's threat to invade Ukraine ⬇️
https://t.co/zHvKOhGdMT",6,20,Rep. Mike Garcia,8734,"Garcia, Mike",https://twitter.com/RepMikeGarcia,CA,R,RepMikeGarcia,0,79 days,16.9375,0,https://twitter.com/twitter/status/1486367865393627137,read my statement in response to the escalation of russia s threat to invade ukraine    
2022-03-26,1507798148181278725,"We are committed to doing all we can to support Ukraine during these trying times. 

That's why I'm proud @SecMayorkas designated Ukrainians Temporary Protected Status for 18 months.

Our prayers are with all of Ukraine. We see you. We hear you. We love you. https://t.co/RPllR0aThT",3,17,Rep. Sylvia Garcia,67946,"Garcia, Sylvia",https://twitter.com/RepSylviaGarcia,TX,D,RepSylviaGarcia,0,20 days,7.5,0,https://twitter.com/twitter/status/1507798148181278725,we are committed to doing all we can to support ukraine during these trying times    that s why i m proud  secmayorkas designated ukrainians temporary protected status for    months   our prayers are with all of ukraine  we see you  we hear you  we love you  
2022-03-16,1504086167595196421,"This morning my colleagues and I are hearing from Ukrainian President Volodymyr Zelenskyy.
 
I'll continue to stand with #ukraine.

We see you, we hear you, and we love you, Ukraine. https://t.co/Q9VCVsNeSD",12,74,Rep. Sylvia Garcia,67946,"Garcia, Sylvia",https://twitter.com/RepSylviaGarcia,TX,D,RepSylviaGarcia,0,30 days,7.5,0,https://twitter.com/twitter/status/1504086167595196421,this morning my colleagues and i are hearing from ukrainian president volodymyr zelenskyy    i ll continue to stand with  ukraine   we see you  we hear you  and we love you  ukraine  
2022-03-21,1505999815498477573,Thank you @RepMarcyKaptur for partnering with me to introduce a resolution demanding the full ceasefire and withdrawal of all Russian troops from Ukraine and honoring the contributions of Ukrainian Ohioans to the state. https://t.co/SyT7ldsCKV,5,12,Rep. Bob Gibbs,38827,"Gibbs, Bob",https://twitter.com/RepBobGibbs,OH,R,RepBobGibbs,0,25 days,3.6666666666666665,0,https://twitter.com/twitter/status/1505999815498477573,thank you  repmarcykaptur for partnering with me to introduce a resolution demanding the full ceasefire and withdrawal of all russian troops from ukraine and honoring the contributions of ukrainian ohioans to the state  
2022-03-16,1504100129669885952,President Zelenskyy’s remarks to Congress this morning highlighted the need for the United States to continue its commitment to provide military hardware and material support for the Army and people of Ukraine.,4,5,Rep. Bob Gibbs,38827,"Gibbs, Bob",https://twitter.com/RepBobGibbs,OH,R,RepBobGibbs,0,30 days,3.6666666666666665,0,https://twitter.com/twitter/status/1504100129669885952,president zelenskyy s remarks to congress this morning highlighted the need for the united states to continue its commitment to provide military hardware and material support for the army and people of ukraine 
2022-03-02,1498843870687281152,We MUST stand strong with #Ukraine and we can start by ending imports of Russian oil and developing our own domestic resources. #sotu,2,5,Rep. Bob Gibbs,38827,"Gibbs, Bob",https://twitter.com/RepBobGibbs,OH,R,RepBobGibbs,0,44 days,3.6666666666666665,0,https://twitter.com/twitter/status/1498843870687281152,we must stand strong with  ukraine and we can start by ending imports of russian oil and developing our own domestic resources   sotu
2022-03-27,1508116038243729418,"Biden’s Ukraine speech was another example of perfunctory leadership. Just like with Afghanistan, Biden’s cabinet and senior aides have to walk back his remarks.

Could you imagine aides and staffers walking it back when Reagan told Gorbachev to “tear down this wall?”",6,12,Rep. Carlos A. Gimenez,12441,"Gimenez, Carlos A.",https://twitter.com/RepCarlos,FL,R,RepCarlos,0,19 days,13.944444444444445,0,https://twitter.com/twitter/status/1508116038243729418,biden s ukraine speech was another example of perfunctory leadership  just like with afghanistan  biden s cabinet and senior aides have to walk back his remarks   could you imagine aides and staffers walking it back when reagan told gorbachev to  tear down this wall  
2022-03-16,1504141336328511495,"It's time, @POTUS, to deliver anti-aircraft warfare equipment to #Ukraine and help them end this barbaric invasion. The Ukrainians have shown great resiliency. The risks of having American and NATO equipment in Ukraine are worth it if it means giving Ukraine a fighting chance. https://t.co/oChXIAtZhX",5,15,Rep. Carlos A. Gimenez,12441,"Gimenez, Carlos A.",https://twitter.com/RepCarlos,FL,R,RepCarlos,0,30 days,13.944444444444445,0,https://twitter.com/twitter/status/1504141336328511495,it s time   potus  to deliver anti aircraft warfare equipment to  ukraine and help them end this barbaric invasion  the ukrainians have shown great resiliency  the risks of having american and nato equipment in ukraine are worth it if it means giving ukraine a fighting chance  
2022-03-07,1500960701824835589,"Two bills to punish #Putin for his barbaric war against #Ukraine. I introduced a bill codifying Biden's intent to ban Russian aircraft from operating in American airspace. I also partnered with @MarcoRubio to sanction Putin's puppet, separatist regimes.

https://t.co/79unjbnB5r",4,14,Rep. Carlos A. Gimenez,12441,"Gimenez, Carlos A.",https://twitter.com/RepCarlos,FL,R,RepCarlos,0,39 days,13.944444444444445,0,https://twitter.com/twitter/status/1500960701824835589,two bills to punish  putin for his barbaric war against  ukraine  i introduced a bill codifying biden s intent to ban russian aircraft from operating in american airspace  i also partnered with  marcorubio to sanction putin s puppet  separatist regimes   
2022-03-07,1500926189707345920,"The average gas price in South Florida today is $4.099, an almost 50% increase from a year ago.

Jen Psaki is wrong. Gas prices have been skyrocketing for well over a year now, before Putin's horrific invasion of Ukraine. The American people deserve honesty from this White House. https://t.co/WHtJQZZ6Nt",14,38,Rep. Carlos A. Gimenez,12441,"Gimenez, Carlos A.",https://twitter.com/RepCarlos,FL,R,RepCarlos,0,39 days,13.944444444444445,0,https://twitter.com/twitter/status/1500926189707345920,the average gas price in south florida today is         an almost     increase from a year ago   jen psaki is wrong  gas prices have been skyrocketing for well over a year now  before putin s horrific invasion of ukraine  the american people deserve honesty from this white house  
2022-03-04,1499797955070644227,"With every barrel of oil the U.S. buys from Putin, the Biden Administration is funding Russia's invasion of Ukraine. BAN RUSSIA OIL IMPORTS NOW.",34,101,Rep. Carlos A. Gimenez,12441,"Gimenez, Carlos A.",https://twitter.com/RepCarlos,FL,R,RepCarlos,0,42 days,13.944444444444445,1,https://twitter.com/twitter/status/1499797955070644227,with every barrel of oil the u s  buys from putin  the biden administration is funding russia s invasion of ukraine  ban russia oil imports now 
